request_count,unique_ips,avg_response_time,median_response_time,p95_response_time,p99_response_time,max_response_time,std_response_time,error_rate_5xx,error_rate_4xx,success_rate,avg_bytes_sent,total_bytes_sent,bot_ratio,mobile_ratio,desktop_ratio,api_ratio,static_ratio,auth_ratio,get_ratio,post_ratio,hour,is_weekend,is_business_hours,response_time_change,request_count_change,error_rate_change,rolling_avg_response,response_vs_rolling,stress_score,quality_degradation,latency_spike,error_severity_ratio,response_cv,load_pressure,log_avg_response,log_p99_response,log_std_response,log_load_pressure,response_vs_rolling_abs,response_zscore_per_server,severity_latency,severity_error,severity_traffic,max_severity,combined_severity
-0.3436848391691249,-0.3436848391691249,-0.09157116219779629,-0.08911401923793275,-0.12231690167075475,-0.1246485578847404,-0.12521588554451596,-0.15884756223395993,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,-0.30209286021805964,-0.33143629637173266,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,1.1491481089837605,-0.3289234695928251,-0.2614077640787153,0.7175415357427941,-0.5187686965760034,-2.4606836288602,-0.46468026686153674,-1.6524159855861524,4.357690046540339e-06,0.0,6.254821610356665e-20,-0.15760559041483918,-6.697091847625811e-05,-0.10193982119178598,-0.27629348117518326,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,-0.1495311214201221,0.4337765129157943,0.38393518806087334,-0.34268258464102086,0.3475589708385035,-0.6301408935068309,-0.08167645262410951,-0.12231690167075496,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,0.07183248066023008,0.07436893938776869,0.02718584109496967,0.0233040477733649,0.022344708005606402,-0.15884756223395993,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,-0.29347600355647324,-0.3233119448204567,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,1.1491481089837605,-0.3289234695928251,-0.2614077640787153,-1.493046960712932,2.0663955081764223,-2.4606836288602,-0.46468026686153674,-1.6524159855861524,0.11617165895071394,0.0,6.254821610356665e-20,-0.01690240670469552,0.10004391196415308,0.05966469195343666,-0.2726155395333449,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,-0.007083506616192518,0.6713196481115803,0.6163223088902432,-0.34268258464102086,0.5761408477442833,-0.5118117974734036,0.08641688987444995,0.027185841094969625,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,-0.44220814583064455,-0.4399212012889171,-0.44312487052220506,-0.4421301908594247,-0.44185632587082024,-0.15884756223395993,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,-0.17763203772341066,-0.21408915738366027,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,-0.9244289234925712,3.2124504611040776,-0.2614077640787153,-1.493046960712932,2.0663955081764223,-2.051804396179763,-0.46468026686153674,-1.6524159855861524,-0.3654386108591363,0.0,6.254821610356665e-20,-0.2650871890823101,-0.3532359188655297,-0.44871617231590954,-0.28418573094829475,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,-0.455199961520221,-0.5337897228715551,-0.5626294498143033,-0.34268258464102086,-0.5835060587808247,-0.21270213805557328,-0.442376750068935,-0.4431248705222053,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,0.5416179538770559,0.5443824454366604,0.45700622654642736,0.44866778904041765,0.4465814144622082,-0.15884756223395993,-0.15407562125455276,2.7837433165183656,-1.9172189902408734,-0.23948875875837045,-0.2724103953053197,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,1.1491481089837605,-0.3289234695928251,-0.2614077640787153,0.7175415357427941,-0.5187686965760034,-1.4384855471591071,-0.46468026686153674,-1.6524159855861524,0.6994283173636482,0.0,6.254821610356665e-20,0.0983960355022277,0.5936461817326728,0.5242776672459517,2.335504827235288,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,0.40245338594510505,1.1271861585957523,1.0622939669077796,-0.34268258464102086,1.0148099025206931,0.07161638435807866,0.5696852495578084,0.45700622654642725,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,-0.11880510267413402,-0.11636117900888299,-0.14723402546504216,-0.14930732549442463,-0.1498093178028697,-0.15884756223395993,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,-0.3647848887865406,-0.39054509898458717,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,-0.9244289234925712,-0.3289234695928251,4.0804041828436475,0.7175415357427941,-0.5187686965760034,-1.02960631447867,-0.46468026686153674,-1.6524159855861524,-0.46950515157181755,0.0,6.254821610356665e-20,-0.011039774050106201,-0.1377194348820916,-0.12887390671598975,-0.27690647144882297,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,-0.17327239055411037,0.38707077578233495,0.33824322660001216,-0.34268258464102086,0.3026151965322717,-0.4674383864608682,-0.10969200970720275,-0.14723402546504222,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,-0.5273142098192,-0.5250685755731366,-0.5209908823793532,-0.5191888396396879,-0.5187108016781756,-0.15884756223395993,-0.15407562125455276,2.7837433165183656,-1.9172189902408734,-0.2985318123119959,-0.3280787837408482,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,-0.9244289234925712,3.2124504611040776,-0.2614077640787153,-1.493046960712932,2.0663955081764223,-1.02960631447867,-0.46468026686153674,-1.6524159855861524,-0.29041389546162194,0.0,6.254821610356665e-20,-0.05989504617168392,-0.603513126072103,-0.5328851895790464,-0.09454186504100387,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,-0.5293914275639343,-1.1236563553774277,-1.1396926778818068,-0.34268258464102086,-1.1511201128394837,0.08312060202799511,-0.5299253659536015,-0.5209908823793531,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
-0.3436848391691249,-0.3436848391691249,-0.22774086457948495,-0.22534981809268395,-0.2469025206421918,-0.24794239593316147,-0.24818304683628462,-0.15884756223395993,6.891118051822408,-0.38001134462362746,-1.9172189902408734,0.8932322202506835,0.7955687767284791,-1.2493468628995008,2.032560220721989,-0.5163863689513438,-0.9244289234925712,-0.3289234695928251,-0.2614077640787153,-1.493046960712932,2.0663955081764223,-1.02960631447867,-0.46468026686153674,-1.6524159855861524,0.21297774333460343,0.0,5.0062324052768465,-0.5015467061507459,0.07779704910134658,0.14383370921657346,0.5864903289727339,-0.15753117134706174,6.416344473656745,-0.3148628792678725,-0.2682374670900634,0.170458747009209,0.12633289013793644,-0.34268258464102086,0.0941748050365537,-0.5381071521474985,-0.22175423803957572,-0.24690252064219176,6.891118051822406,-0.3436848391691251,6.8925828304109,6.897688858057532
-0.3436848391691249,-0.3436848391691249,0.14672581697015882,0.14929862875788186,0.09570793152926003,0.0911156586999965,0.08997664671607916,-0.15884756223395993,-0.15407562125455276,2.7837433165183656,-1.9172189902408734,-0.28938739299765925,-0.3194570229109227,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,1.1491481089837605,-0.3289234695928251,-0.2614077640787153,0.7175415357427941,-0.5187686965760034,-1.02960631447867,-0.46468026686153674,-1.6524159855861524,0.26622108974574266,0.0,-5.0062324052768465,-0.34911825713142364,0.42818513919054924,0.13373342714499703,1.4377805714899063,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,0.05820498350227521,0.7618299768106512,0.7048680573260417,-0.34268258464102086,0.6632366958155842,-0.1239553160305027,0.16345967185295637,0.09570793152925972,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
2.3977725045084703,2.3977725045084703,3.6326701979413882,3.636935079439513,5.46877421371991,5.600562458812718,5.632721441942551,9.362343727628225,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,0.05333049529518297,0.43229420022142634,-0.19884570622605607,0.7545756373924265,-0.5163863689513438,1.1491481089837605,-0.3289234695928251,-0.2614077640787153,0.7175415357427941,-0.5187686965760034,-0.8251666981384514,-0.46468026686153674,0.6051744891860722,2.478240117917618,1.972445919963431,6.254821610356665e-20,2.038927444171292,3.000478657702553,3.58129637424308,-0.19246706125495044,8.267236331301579,-0.15808417379609685,2.9511082130026067,6.7977577589131934,2.26567671931297,2.584889328520402,4.517626330143287,2.693987284805595,2.916445068161728,3.7494509784888916,5.468774213719911,-0.15407562125455274,2.397772504508471,-0.042249943332981835,-0.11216524816968235
-0.3436848391691249,-0.3436848391691249,1.0420416101297616,1.045049006227871,0.9148583762664584,0.9017726438683651,0.898485732209458,-0.15884756223395993,-0.15407562125455276,-0.38001134462362746,0.5530189914817563,-0.3788532261932123,-0.40380934641524174,0.8516554504473888,-0.5234089459371355,-0.5163863689513438,-0.9244289234925712,-0.3289234695928251,4.0804041828436475,0.7175415357427941,-0.5187686965760034,-0.8251666981384514,-0.46468026686153674,0.6051744891860722,-1.8417313977134513,-1.972445919963431,6.254821610356665e-20,2.767848104225231,-0.692500577523329,1.019191488753196,-0.2507777610349296,-0.15753117134706174,-0.15808417379609685,-0.3148628792678725,0.8386992062821393,1.4417784754282623,1.370057871276104,-0.34268258464102086,1.317534299007435,0.18830202072437502,1.0844711109596468,0.9148583762664583,-0.15407562125455274,-0.3436848391691251,-0.1639172569068772,-0.15516365923086506
